ID: INT,Description,SKU: TEXT, CATEGORY ID ,Quantity ,Unit Price,SUPPLIER Product ID,Supplier ID,Packaging
176,SMART TV 32,ATT0001, 2 ,50,30,WALLMART,100,1 PC
177,SMART TV 42,ATT0002, 2 ,64,45,WALLMART,100,1 PC
178,SMART TV 65,ATT0003, 2 ,78,60,BEST BUY,150,1 PC
179,SMART TV 100,ATT0004, 2 ,92,75,BEST BUY,150,1 PC
180,BASIN,ATT0005, 2 ,106,90,TARGET,200,72 Pcs/Ctn
181,BASIN,ATT0006, 2 ,120,105,TARGET,200,72 Pcs/Ctn
182,BASIN,ATT0007, 2 ,134,120,TARGET,200,200 Pcs/Ctn
183,BASIN,ATT0008, 2 ,148,135,TARGET,200,200 Pcs/Ctn
184,PLASTIC BUCKET,ATT0009, 2 ,162,150,BJS,300,240 Pcs/Ctn
185,PLASTIC BUCKET,ATT0010, 2 ,176,165,BJS,300,180 Pcs/Ctn
186,PLASTIC BUCKET,ATT0011, 2 ,190,180,BJS,300,120 Pcs/Ctn
187,PLASTIC BUCKET,ATT0012, 2 ,204,195,BJS,300,120 Pcs/Ctn
188,G20 BLUETOOTH EARPHONE(100SETS),ATT0013, 3 ,218,100.5,ALIBABA,400,
189,G6S BLUETOOTH EARPHONE (100SETS),ATT0014, 3 ,232,53.25,ALIBABA,400,
190,GB0015 KITCHENWARE (24SETS/CTN),ATT0015, 3 ,246,29.625,ALIBABA,400,
191,GB0066 GLASS BOTTLE SET (12SETS/CTN),ATT0016, 3 ,260,2.96875,ALIBABA,400,
192,GB0076 KITCHENWARE (24PCS/CTN),ATT0017, 3 ,274,8.96875,ALIBABA,400,
193,GB009 GLASS CUP (24PCS/CTN),ATT0018, 3 ,288,14.96875,ALIBABA,400,
194,GB010 GLASS STORAGE (12PCS/CTN),ATT0019," 1,555 ",302,20.96875,AMZON,500,
195,GB060 GLASS STORAGE (12SETS/CTN),ATT0020," 1,555 ",316,26.96875,AMZON,500,
196,GCUP01 GLASS CUP (48PCS/CTN),ATT0021," 1,555 ",330,32.96875,AMZON,500,
197,GCUP02 GLASS CUP 48PCS/CTN),ATT0022," 1,555 ",344,38.96875,AMZON,500,
198,GCUP03 GLASS CUP (72 PCS/CTN),ATT0023," 1,555 ",358,44.96875,AMZON,500,
199,GCUP04 GLASS CUP SET,ATT0024," 1,555 ",372,50.96875,AMZON,500,
200,GCUP05 GLASS CUP 6PCS/SET (8SETS/CTN),ATT0025," 1,555 ",386,56.96875,AMZON,500,
201,GCUP06 GLASS CUP (8 SETS OF 6 PCS/CTN),ATT0026," 1,555 ",400,62.96875,AMZON,500,
202,GCUP07  GLASS CUP (8 SETS OF 6 PCS/CTN),ATT0027," 1,555 ",414,68.96875,AMZON,500,
203,GIFT BAG,ATT0028," 1,555 ",428,74.96875,AMZON,500,
204,GL711 3PCS MIRROR SET,ATT0029," 1,555 ",442,80.96875,AMZON,500,
205,GL803 3PCS MIRROR SET,ATT0030," 1,555 ",456,86.96875,AMZON,500,
206,H81011W ARTIFICIAL FLOWER- 10 HEAD(1200BUNCH),ATT0031, 5 ,470,92.96875,AMZON,500,
207,H81012W ARTIFICIAL FLOWER-6 HEAD (1200 BUNCH),ATT0032, 5 ,484,98.96875,SHEIN,600,
208,H81013W ARTIFICIAL FLOWER- 4 HEARD (1200 BUNCH),ATT0033, 5 ,498,104.96875,SHEIN,600,
209,H81030W ARTIFICIAL FLOWER- 3 HEAD ( 240 BUNCH),ATT0034, 5 ,512,110.96875,SHEIN,600,
210,H81033W ARTIFICIAL FLOWER- 3 HEAD (180 BUNCH),ATT0035, 5 ,526,116.96875,SHEIN,600,
211,H81034W ARTIFICIAL FLOWER- 3 HEAD ( 180 BUNCH),ATT0036, 5 ,540,122.96875,SHEIN,600,
212,HD22360 END TABLE WITH ICE BOX (1PCS),ATT0037, 5 ,554,128.96875,SHEIN,600,
213,HD30195 MOON SHAPE STORAGE RACK (12PCS),ATT0038, 5 ,568,134.96875,SHEIN,600,
214,HD30199 WOODEN WINE RACK (12PCS),ATT0039, 5 ,582,140.96875,SHEIN,600,
215,HD31167 VALENTINE'S DAY DECOR (500PCS),ATT0040, 5 ,596,146.96875,SHEIN,600,
216,HD31169 VALENTINE'S DAY DECOR (500PCS),ATT0041, 5 ,610,152.96875,SHEIN,600,
217,HD31170 VALENTINE'S DAY DECOR (500PCS),ATT0042, 5 ,624,158.96875,SHEIN,600,
218,HD31173 VALENTINE'S DAY DECOR (500PCS),ATT0043, 5 ,638,164.96875,SHEIN,600,
219,HD31177 VALENTINE'S DAY BALLOON SET (500SET),ATT0044, 5 ,652,170.96875,SHEIN,600,
220,HD31182 VALENTINE'S DAY BALLOON SET (500 SET),ATT0045, 5 ,666,176.96875,SHEIN,600,
221,HD31185 VALENTINE'S DAY BALLOON SET (500 SET),ATT0046, 5 ,680,182.96875,SHEIN,600,
222,HD40579 FOLDING CHAIR (6PCS),ATT0047, 2 ,694,188.96875,HOME DEPOT,700,
223,HD40580 FOLDING CHAIR (6PCS),ATT0048, 2 ,708,194.96875,HOME DEPOT,700,
224,HD40582 FOLDING CHAIR (6PCS),ATT0049, 2 ,722,200.96875,HOME DEPOT,700,
225,HD60207 FLOWERPOT SHELF (5PCS),ATT0050, 2 ,736,206.96875,HOME DEPOT,700,
226,HD60212 FLOWERPOT SHELF (5PCS),ATT0051, 2 ,750,212.96875,HOME DEPOT,700,
227,HD60214 FLOWERPOT SHELF (5PCS),ATT0052, 2 ,764,218.96875,HOME DEPOT,700,
228,HF-2321 CHRISTMAS DEER (48PCS/CTN),ATT0053, 2 ,778,224.96875,HOME DEPOT,700,
229,HF2354 4PCS BIRDS DECORATION(240PCS/CTN),ATT0054, 2 ,792,230.96875,HOME DEPOT,700,
230,HK109 5PCS FRAME SET (5 CTNS (20SETS)),ATT0055, 2 ,806,236.96875,HOME DEPOT,700,
231,HM-2121300 6PCS CHRISTMAS BALL(120PCS),ATT0056, 2 ,820,242.96875,HOME DEPOT,700,
232,"HN-025 SOFA SET (1/5, 2/5, 3/5, 4/5, 5/5)  (5CTNS/ 1SET)",ATT0057, 2 ,834,248.96875,HOME DEPOT,700,
233,HN-042 SOFA BED (2CARTON/SET),ATT0058, 2 ,848,254.96875,HOME DEPOT,700,
234,HOOD (GUANGZHOU BUILDEC),ATT0059, 2 ,862,260.96875,HOME DEPOT,700,
235,HTY02001 VALENTINES DAY DECOR (192PCS),ATT0060, 5 ,876,266.96875,WALLMART,100,
236,HTYS0200 VALENTINE'S DAY DECOR (24PCS),ATT0061, 5 ,890,272.96875,WALLMART,100,
237,HTYS02002 VALENTINE'S DAY DECOR (192PCS),ATT0062, 5 ,904,278.96875,WALLMART,100,
238,HTYS02004 VALENTINE'S DAY DECOR (24PCS),ATT0063, 5 ,918,284.96875,WALLMART,100,
239,HTYS03004 VALENTINE'S DAY DECOR (12PCS),ATT0064, 5 ,932,290.96875,WALLMART,100,
240,HTYS04002 VALENTINE'S DAY DECOR (12PCS),ATT0065, 5 ,946,296.96875,WALLMART,100,
241,HTYS1021-1 VALENTINES DAY DECOR (24PCS),ATT0066, 5 ,960,302.96875,WALLMART,100,
242,HTYS1035 VALENTINES DAY DECOR (192PCS),ATT0067, 5 ,974,308.96875,WALLMART,100,
243,HTYS1081 VALENTINE'S DAY DECOR (24PCS),ATT0068, 5 ,988,314.96875,WALLMART,100,
244,HTYS3015 VALENTINE'S DAY DECOR (24PCS),ATT0069, 5 ,1002,320.96875,WALLMART,100,
245,1L. Water Bottle (60Pcs/Box),ATT0070, 5 ,1016,326.96875,WALLMART,100,
246,HW-Y1 SIT-UP ASSISTANT(20PCS),ATT0071, 5 ,1030,332.96875,WALLMART,100,
247,HW22133 ROTATING MOP (6SET),ATT0072, 4 ,1044,338.96875,BEST BUY,150,
248,HW22134 ROTATING MOP (8SET),ATT0073, 4 ,1058,344.96875,BEST BUY,150,
249,HW40534 CLOTHING RACK (1PCS),ATT0074, 4 ,1072,350.96875,BEST BUY,150,
250,HW40552 CLOTHING RACK (1PCS),ATT0075, 4 ,1086,356.96875,BEST BUY,150,
251,HW40556 CLOTHING RACK (1PCS),ATT0076, 4 ,1100,362.96875,BEST BUY,150,
252,HW40558 CLOTHING RACK (1PCS),ATT0077, 4 ,1114,368.96875,BEST BUY,150,
253,HW50211 SCREEN MAGNIFY STANDER (40PCS),ATT0078, 6 ,1128,374.96875,APPLE STORE,800,
254,HW50212 SCREEN MAGNIFY STANDER (38PCS),ATT0079, 6 ,1142,380.96875,APPLE STORE,800,
255,HW50214 SCREEN MAGNIFY STANDER (40PCS),ATT0080, 6 ,1156,386.96875,APPLE STORE,800,
256,HW50215 SCREEN MAGNIFY STANDER (50PCS),ATT0081, 6 ,1170,392.96875,APPLE STORE,800,
257,HW50247 SHOE RACK (1PCS),ATT0082, 6 ,1184,398.96875,APPLE STORE,800,
258,HW50273-1 BREAD STORAGE BOX (6PCS),ATT0083, 6 ,1198,404.96875,APPLE STORE,800,
259,HW60154 TOILET BRUSH (60PCS),ATT0084, 6 ,1212,410.96875,TARGET,200,
260,HW60156 TOILET BRUSH (60PCS),ATT0085, 6 ,1226,416.96875,TARGET,200,
261,HW60226 CARPET (12PCS),ATT0086, 6 ,1240,422.96875,TARGET,200,
262,HW60227 CARPET (20PCS),ATT0087, 6 ,1254,428.96875,TARGET,200,
263,HW60228 CARPET (20PCS),ATT0088, 6 ,1268,434.96875,TARGET,200,
