Id,OrderDate,Delivery Date,CustomerId,TotalPrice
1,10-Oct-21,11-Oct-21,2,300
2,11-Oct-21,12-Oct-21,3,300
3,12-Oct-21,13-Oct-21,4,300
4,13-Oct-21,14-Oct-21,5,300
5,14-Oct-21,15-Oct-21,6,300
6,15-Oct-21,16-Oct-21,7,300
7,16-Oct-21,17-Oct-21,8,300
8,17-Oct-21,18-Oct-21,9,300
9,18-Oct-21,19-Oct-21,10,300
10,19-Oct-21,20-Oct-21,11,300
11,20-Oct-21,21-Oct-21,12,400
12,21-Oct-21,22-Oct-21,13,400
13,22-Oct-21,23-Oct-21,14,400
14,23-Oct-21,24-Oct-21,15,400
15,24-Oct-21,25-Oct-21,16,400
16,25-Oct-21,26-Oct-21,17,400
17,26-Oct-21,27-Oct-21,18,400
18,27-Oct-21,28-Oct-21,19,400
19,28-Oct-21,29-Oct-21,20,400
20,29-Oct-21,30-Oct-21,21,400
21,30-Oct-21,31-Oct-21,22,400
22,31-Oct-21,1-Nov-21,23,400
23,1-Nov-21,2-Nov-21,24,200
24,2-Nov-21,3-Nov-21,25,200
25,3-Nov-21,4-Nov-21,26,200
26,4-Nov-21,5-Nov-21,27,200
27,5-Nov-21,6-Nov-21,28,200
28,6-Nov-21,7-Nov-21,29,200
29,7-Nov-21,8-Nov-21,30,200
30,8-Nov-21,9-Nov-21,31,200
31,9-Nov-21,10-Nov-21,32,200
32,10-Nov-21,11-Nov-21,33,200
33,11-Nov-21,12-Nov-21,34,200
34,12-Nov-21,13-Nov-21,35,200
35,13-Nov-21,14-Nov-21,36,200
36,14-Nov-21,15-Nov-21,37,200
37,15-Nov-21,16-Nov-21,38,200
38,16-Nov-21,17-Nov-21,39,200
39,17-Nov-21,18-Nov-21,40,500
40,18-Nov-21,19-Nov-21,41,500
41,19-Nov-21,20-Nov-21,42,500
42,20-Nov-21,21-Nov-21,43,500
43,21-Nov-21,22-Nov-21,44,500
44,22-Nov-21,23-Nov-21,45,500
45,23-Nov-21,24-Nov-21,46,500
46,24-Nov-21,25-Nov-21,47,500
47,25-Nov-21,26-Nov-21,48,500
48,26-Nov-21,27-Nov-21,49,500
49,27-Nov-21,28-Nov-21,50,500
50,28-Nov-21,29-Nov-21,51,500
51,29-Nov-21,30-Nov-21,52,500
52,30-Nov-21,1-Dec-21,53,350
53,1-Dec-21,2-Dec-21,54,350
54,2-Dec-21,3-Dec-21,55,350
55,3-Dec-21,4-Dec-21,56,350
56,4-Dec-21,5-Dec-21,57,350
57,5-Dec-21,6-Dec-21,58,350
58,6-Dec-21,7-Dec-21,59,350
59,7-Dec-21,8-Dec-21,60,350
60,8-Dec-21,9-Dec-21,61,350
61,9-Dec-21,10-Dec-21,62,350
62,10-Dec-21,11-Dec-21,63,350
63,11-Dec-21,12-Dec-21,64,350
64,12-Dec-21,13-Dec-21,65,1000
65,13-Dec-21,14-Dec-21,66,1000
66,14-Dec-21,15-Dec-21,67,1000
67,15-Dec-21,16-Dec-21,68,1000
68,16-Dec-21,17-Dec-21,69,1000
69,17-Dec-21,18-Dec-21,70,1000
70,18-Dec-21,19-Dec-21,71,1000
71,19-Dec-21,20-Dec-21,72,1000
72,20-Dec-21,21-Dec-21,73,1000
73,21-Dec-21,22-Dec-21,74,1000
74,22-Dec-21,23-Dec-21,75,1000
75,23-Dec-21,24-Dec-21,76,1000
76,24-Dec-21,25-Dec-21,77,1000
77,25-Dec-21,26-Dec-21,78,1000
78,26-Dec-21,27-Dec-21,79,1350
79,27-Dec-21,28-Dec-21,80,1350
80,28-Dec-21,29-Dec-21,81,1350
81,29-Dec-21,30-Dec-21,82,1350
82,30-Dec-21,31-Dec-21,83,1350
83,31-Dec-21,1-Jan-22,84,1350
84,1-Jan-22,2-Jan-22,85,1350
85,2-Jan-22,3-Jan-22,86,11900
86,3-Jan-22,4-Jan-22,87,11900
87,4-Jan-22,5-Jan-22,88,11900
88,5-Jan-22,6-Jan-22,89,11900
89,6-Jan-22,7-Jan-22,90,11900
90,7-Jan-22,8-Jan-22,91,11900
91,8-Jan-22,9-Jan-22,92,11900
92,9-Jan-22,10-Jan-22,93,11900
93,10-Jan-22,11-Jan-22,94,11900
94,11-Jan-22,12-Jan-22,95,11900
95,12-Jan-22,13-Jan-22,96,11900
96,13-Jan-22,14-Jan-22,97,123
97,14-Jan-22,15-Jan-22,98,150
98,15-Jan-22,16-Jan-22,99,369
99,16-Jan-22,17-Jan-22,100,569
100,17-Jan-22,18-Jan-22,101,592
101,18-Jan-22,19-Jan-22,2,615
102,19-Jan-22,20-Jan-22,3,638
103,20-Jan-22,21-Jan-22,4,661
104,21-Jan-22,22-Jan-22,5,1116
105,22-Jan-22,23-Jan-22,6,1571
106,23-Jan-22,24-Jan-22,7,2026
107,24-Jan-22,25-Jan-22,8,2481
108,25-Jan-22,26-Jan-22,9,2936
109,26-Jan-22,27-Jan-22,10,3391
110,27-Jan-22,28-Jan-22,11,3846
111,28-Jan-22,29-Jan-22,12,4301
112,29-Jan-22,30-Jan-22,13,4756
113,30-Jan-22,31-Jan-22,14,5211
114,31-Jan-22,1-Feb-22,15,5666
115,1-Feb-22,2-Feb-22,16,6121
116,2-Feb-22,3-Feb-22,17,6576
117,3-Feb-22,4-Feb-22,18,7031
118,4-Feb-22,5-Feb-22,19,7486
119,5-Feb-22,6-Feb-22,20,7941
